Nat,Joh,Hoe,Sin,Pokemon,HP,Atk,Def,SA,SD,Spd,Total,Type I,Type II,Ability I,Ability II,EV Worth,Gender,Evolves From,Evolves At/By,Evolves Into
162,20,,,Furret,85,76,64,45,55,90,415,Normal,,Run Away,Keen Eye,2 Spd,50/50,Sentret,--,--
163,15,,106,Hoothoot,60,30,30,36,56,50,262,Normal,Flying,Insomnia,Keen Eye,1 HP,50/50,--,Lv. 20,Noctowl
164,16,,107,Noctowl,100,50,50,76,96,70,442,Normal,Flying,Insomnia,Keen Eye,2 HP,50/50,Hoothoot,--,--
165,30,,,Ledyba,40,20,30,40,80,55,265,Bug,Flying,Swarm,Early Bird,1 SD,50/50,--,Lv. 18,Ledian
166,31,,,Ledian,55,35,50,55,110,85,390,Bug,Flying,Swarm,Early Bird,2 SD,50/50,Ledyba,--,--
167,32,,,Spinarak,40,60,40,40,40,30,250,Bug,Poison,Swarm,Insomnia,1 Atk,50/50,--,Lv. 22,Ariados
168,33,,,Ariados,70,90,70,60,60,40,390,Bug,Poison,Swarm,Insomnia,2 Atk,50/50,Spinarak,--,--
169,39,65,30,Crobat,85,90,80,70,80,130,535,Poison,Flying,Inner Focus,,3 Spd,50/50,Golbat,--,--
170,174,181,,Chinchou,75,38,38,56,56,67,330,Water,Electric,Volt Absorb,Illuminate,1 HP,50/50,--,Lv. 27,Lanturn
171,175,182,,Lanturn,125,58,58,76,76,67,460,Water,Electric,Volt Absorb,Illuminate,2 HP,50/50,Chinchou,--,--
172,21,155,103,Pichu,20,40,15,35,35,60,205,Electric,,Static,,1 Spd,50/50,--,Friendship,Pikachu
173,40,,99,Cleffa,50,25,28,45,55,15,218,Normal,,Cute Charm,Magic Guard,2 SD,F (75%),--,Friendship,Clefairy
174,43,137,,Igglybuff,90,30,15,40,20,15,210,Normal,,Cute Charm,,1 HP,F (75%),--,Friendship,Jigglypuff
175,46,,173,Togepi,35,20,65,40,65,20,245,Normal,,Hustle,Serene Grace,1 SD,M (87.5%),--,Friendship,Togetic
176,47,,174,Togetic,55,40,85,80,105,40,405,Normal,Flying,Hustle,Serene Grace,2 SD,M (87.5%),Togepi,Shiny Stone,Togekiss
177,159,162,,Natu,40,50,45,70,45,70,320,Psychic,Flying,Synchronize,Early Bird,1 SA,50/50,--,Lv. 25,Xatu
178,160,163,,Xatu,65,75,70,95,70,95,470,Psychic,Flying,Synchronize,Early Bird,"1 SA, 1 Spd",50/50,Natu,--,--
179,53,,,Mareep,55,40,40,65,45,35,280,Electric,,Static,,1 SA,50/50,--,Lv. 15,Flaafy
180,54,,,Flaaffy,70,55,55,80,60,45,365,Electric,,Static,,2 SA,50/50,Mareep,Lv. 30,Ampharados
181,55,,,Ampharos,90,75,75,115,90,55,500,Electric,,Static,,3 SA,50/50,Flaafy,--,--
182,86,91,,Bellossom,75,80,85,90,100,50,480,Grass,,Chlorophyll,,3 SD,50/50,Gloom,--,--
183,130,55,125,Marill,70,20,50,20,50,40,250,Water,,Thick Fat,Huge Power,2 HP,50/50,Azurill,Lv. 18,Azumarill
184,131,56,126,Azumarill,100,50,80,50,80,50,410,Water,,Thick Fat,Huge Power,3 HP,50/50,Marill,--,--
185,106,,,Sudowoodo,70,100,115,30,65,30,410,Rock,,Sturdy,Rock Head,2 Def,50/50,Bonsly,--,--
186,75,,,Politoed,90,75,75,90,100,70,500,Water,,Water Absorb,Damp,3 SD,50/50,Polywhirl,--,--
187,67,,,Hoppip,35,35,40,35,55,50,250,Grass,Flying,Chlorophyll,Leaf Guard,1 SD,50/50,--,Lv. 18,Skiploom
188,68,,,Skiploom,55,45,50,45,65,80,340,Grass,Flying,Chlorophyll,Leaf Guard,2 Spd,50/50,Hoppip,Lv. 27,Jumpluff
189,69,,,Jumpluff,75,55,70,55,85,110,450,Grass,Flying,Chlorophyll,Leaf Guard,3 Spd,50/50,Skiploom,--,--
190,122,,63,Aipom,55,70,55,40,55,85,360,Normal,,Run Away,Pickup,1 Spd,50/50,--,Teach Double Hit and Level Up,Ambipom
191,102,,,Sunkern,30,30,30,30,30,30,180,Grass,,Chlorophyll,Solar Power,1 SA,50/50,--,,Sunflora
192,103,,,Sunflora,75,75,55,105,85,30,425,Grass,,Chlorophyll,Solar Power,2 SA,50/50,Sunkern,--,--
193,101,,183,Yanma,65,65,45,75,45,95,390,Bug,Flying,Speed Boost,Compoundeyes,2 Spd,50/50,--,Teach AncientPower and Level Up,Yanmega
194,56,,117,Wooper,55,45,45,25,25,15,210,Water,Ground,Damp,Water Absorb,1 HP,50/50,--,Lv. 20,Quagsire
195,57,,118,Quagsire,95,85,85,65,65,35,430,Water,Ground,Damp,Water Absorb,2 HP,50/50,Wooper,--,--
196,184,,167,Espeon,65,65,60,130,95,110,525,Psychic,,Synchronize,,2 SA,M (87.5%),Eevee,--,--
197,185,,168,Umbreon,95,65,110,60,130,65,525,Dark,,Synchronize,,2 SD,M (87.5%),Eevee,--,--
198,208,,74,Murkrow,60,85,42,85,42,91,405,Dark,Flying,Insomnia,Super Luck,1 Spd,50/50,--,Dusk Stone,Honchkrow
199,82,,,Slowking,95,75,80,100,110,30,490,Water,Psychic,Oblivious,Own Tempo,3 SD,50/50,Slowbro,--,--
200,214,,72,Misdreavus,60,60,60,85,85,85,435,Ghost,,Levitate,,1 SD,50/50,--,Dusk Stone,Mismagius
201,61,,114,Unown,48,72,48,72,48,48,336,Psychic,,Levitate,,"1 Atk, 1 SA",None,--,--,--
202,107,161,,Wobbuffet,190,33,58,33,58,33,405,Psychic,,Shadow Tag,,2 HP,50/50,Wynaut,--,--
203,147,164,121,Girafarig,70,80,65,90,65,85,455,Normal,Psychic,Inner Focus,Early Bird,2 SA,50/50,--,--,--
204,93,,,Pineco,50,65,90,35,35,15,290,Bug,,Sturdy,,1 Def,50/50,--,Lv. 31,Forretress
205,94,,,Forretress,75,90,140,60,60,40,465,Bug,Steel,Sturdy,,2 Def,50/50,Pineco,--,--
206,52,,,Dunsparce,100,70,70,65,65,45,415,Normal,,Serene Grace,Run Away,1 HP,50/50,--,--,--
207,189,,153,Gligar,65,75,105,35,65,85,430,Ground,Flying,Hyper Cutter,Sand Veil,1 Def,50/50,--,"Give Razor Fang, Level at night",Gliscor
208,63,,35,Steelix,75,85,200,55,65,30,510,Steel,Ground,Rock Head,Sturdy,2 Def,50/50,Onix,--,--
209,123,,,Snubbull,60,80,50,40,40,30,300,Normal,,Intimidate,Run Away,1 Atk,F (75%),--,Lv. 23,Granbull
210,124,,,Granbull,90,120,75,60,60,45,450,Normal,,Intimidate,Quick Feet,2 Atk,F (75%),Snubbull,--,--
211,161,,,Qwilfish,65,95,75,55,55,85,430,Water,Poison,Poison Point,Swift Swim,1 Atk,50/50,--,--,--
212,111,,196,Scizor,70,130,100,55,80,65,500,Bug,Steel,Swarm,Technician,2 Atk,50/50,Scyther,--,--
213,166,,,Shuckle,20,10,230,10,230,5,505,Bug,Rock,Sturdy,Gluttony,"1 Def, 1 SD",50/50,--,--,--
214,113,168,62,Heracross,80,125,75,40,95,85,500,Bug,Fighting,Swarm,Guts,2 Atk,50/50,--,--,--
215,213,,144,Sneasel,55,95,55,35,75,115,430,Dark,Ice,Inner Focus,Keen Eye,1 Spd,50/50,--,"Give Razor Claw, Level at night",Weavile
216,193,,,Teddiursa,60,80,50,50,50,40,330,Normal,,Pickup,Quick Feet,1 Atk,50/50,--,Lv. 30,Ursaring
217,194,,,Ursaring,90,130,75,75,75,55,500,Normal,,Guts,Quick Feet,2 Atk,50/50,Teddiursa,--,--
218,211,103,,Slugma,40,40,40,70,40,20,250,Fire,,Magma Armor,Flame Body,1 SA,50/50,--,Lv. 38,Magcargo
219,212,104,,Magcargo,50,50,120,80,80,30,410,Fire,Rock,Magma Armor,Flame Body,2 Def,50/50,Slugma,--,--
220,191,,203,Swinub,50,50,40,30,30,50,250,Ice,Ground,Oblivious,Snow Cloak,1 Atk,50/50,--,Lv. 33,Piloswine
221,192,,204,Piloswine,100,100,80,60,60,50,450,Ice,Ground,Oblivious,Snow Cloak,"1 HP, 1 Atk",50/50,Swinub,Teach AncientPower and Level Up,Mamoswine
222,171,180,,Corsola,55,55,85,65,85,35,380,Water,Rock,Hustle,Natural Cure,"1 Def, 1 SD",F (75%),--,--,--
223,172,,132,Remoraid,35,65,35,65,35,65,300,Water,,Hustle,Sniper,1 SA,50/50,--,Lv. 25,Octillery
224,173,,133,Octillery,75,105,75,105,75,45,480,Water,,Suction Cups,Sniper,"1 Atk, 1 SA",50/50,Remoraid,--,--
225,190,,,Delibird,45,55,45,65,45,75,330,Ice,Flying,Vital Spirit,Hustle,1 Spd,50/50,--,--,--
226,197,,141,Mantine,65,40,70,80,140,70,465,Water,Flying,Swift Swim,Water Absorb,2 SD,50/50,Mantyke,--,--
227,198,115,,Skarmory,65,80,140,40,70,70,465,Steel,Flying,Keen Eye,Sturdy,2 Def,50/50,--,--,--
228,209,,176,Houndour,45,60,30,80,50,65,330,Dark,Fire,Early Bird,Flash Fire,1 SA,50/50,--,Lv. 24,Houndoom
229,210,,177,Houndoom,75,90,50,110,80,95,500,Dark,Fire,Early Bird,Flash Fire,2 SA,50/50,Houndour,--,--
230,188,186,,Kingdra,75,95,95,95,95,85,540,Water,Dragon,Swift Swim,Sniper,"1 Atk, 1 SA, 1 SD",50/50,Seadra,--,--
231,195,165,,Phanpy,90,60,60,40,40,40,330,Ground,,Pickup,,1 HP,50/50,--,Lv. 25,Donphan
232,196,166,,Donphan,90,120,120,60,60,50,500,Ground,,Sturdy,,"1 Atk, 1 Def",50/50,Phanphy,--,--
233,216,,193,Porygon2,85,80,90,105,95,60,515,Normal,,Trace,Download,2 SA,None,Porygon,Trade w. Dubious Disk,Porygon z
234,129,,,Stantler,73,95,62,85,65,85,465,Normal,,Intimidate,Frisk,1 Atk,50/50,--,--,--
235,157,,,Smeargle,55,20,35,20,45,75,250,Normal,,Own Tempo,Technician,1 Spd,50/50,--,--,--
236,143,,,Tyrogue,35,35,35,35,35,35,210,Fighting,,Guts,Steadfast,1Atk,M (100%),--,"Level 20 (attack =,<,> defense)","Hitmontop, Hitmonchan, Hitmonlee"
237,146,,,Hitmontop,50,95,95,35,110,70,455,Fighting,,Intimidate,Technician,2 SD,M (100%),Tyrogue,--,--
238,152,,,Smoochum,45,30,15,85,65,65,305,Ice,Psychic,Oblivious,Forewarn,1 SA,F (100%),--,Lv. 30,Jynx
239,154,,197,Elekid,45,63,37,65,55,95,360,Electric,,Static,,1 Spd,M (75%),--,Lv. 30,Electabuzz
240,150,,200,Magby,45,75,37,70,55,83,365,Fire,,Flame Body,,1 Spd,M (75%),--,Lv. 30,Magmar
241,149,,,Miltank,95,80,105,40,70,100,490,Normal,,Thick Fat,Scrappy,2 Def,F (100%),--,--,--
242,218,,98,Blissey,255,10,10,75,135,55,540,Normal,,Natural Cure,Serene Grace,3 HP,F (100%),Chansey,--,--
243,238,,,Raikou,90,85,75,115,100,115,580,Electric,,Pressure,,"1 SA, 2 Spd",None,--,--,--
244,239,,,Entei,115,115,85,90,75,100,580,Fire,,Pressure,,"1 HP, 2 Atk",None,--,--,--
245,240,,,Suicune,100,75,115,90,115,85,580,Water,,Pressure,,"1 Def, 2 SD",None,--,--,--
246,244,,,Larvitar,50,64,50,45,50,41,300,Rock,Ground,Guts,,1 Atk,50/50,--,Lv. 30,Pupitar
247,245,,,Pupitar,70,84,70,65,70,51,410,Rock,Ground,Shed Skin,,2 Atk,50/50,Larvitar,Lv. 55,Tyranitar
248,246,,,Tyranitar,100,134,110,95,100,61,600,Rock,Dark,Sand Stream,,3 Atk,50/50,Pupitar,--,--
249,247,,,Lugia,106,90,130,90,154,110,680,Psychic,Flying,Pressure,,3 SD,None,--,--,--
250,248,,,Ho-oh,106,130,90,110,154,90,680,Fire,Flying,Pressure,,3 SD,None,--,--,--
251,251,,,Celebi,100,100,100,100,100,100,600,Psychic,Grass,Natural Cure,,3 HP,None,--,--,--
252,,1,,Treecko,40,45,35,65,55,70,310,Grass,,Overgrow,,1 Spd,M (87.5%),--,Lv. 16,Grovyle
253,,2,,Grovyle,50,65,45,85,65,95,405,Grass,,Overgrow,,2 Spd,M (87.5%),Treecko,Lv. 32,Sceptile
254,,3,,Sceptile,70,85,65,105,85,120,530,Grass,,Overgrow,,3 Spd,M (87.5%),Grovyle,--,--
255,,4,,Torchic,45,60,40,70,50,45,310,Fire,,Blaze,,1 SA,M (87.5%),--,Lv. 16,Combusken
256,,5,,Combusken,60,85,60,85,60,55,405,Fire,Fighting,Blaze,,"1 Atk, 1 SA",M (87.5%),Torchic,Lv. 36,Blaziken
257,,6,,Blaziken,80,120,70,110,70,80,530,Fire,Fighting,Blaze,,3 Atk,M (87.5%),Combusken,--,--
258,,7,,Mudkip,50,70,50,50,50,40,310,Water,,Torrent,,1 Atk,M (87.5%),--,Lv. 16,Marshtomp
259,,8,,Marshtomp,70,85,70,60,70,50,405,Water,Ground,Torrent,,2 Atk,M (87.5%),Mudkip,Lv. 36,Swampert
260,,9,,Swampert,100,110,90,85,90,60,535,Water,Ground,Torrent,,3 Atk,M (87.5%),Marshtomp,--,--
261,,10,,Poochyena,35,55,35,30,30,35,220,Dark,,Run Away,Quick Feet,1 Atk,50/50,--,Lv. 18,Mightyena
262,,11,,Mightyena,70,90,70,60,60,70,420,Dark,,Intimidate,Quick Feet,2 Atk,50/50,Poochyena,--,--
263,,12,,Zigzagoon,38,30,41,30,41,60,240,Normal,,Pickup,Gluttony,1 Spd,50/50,--,Lv. 20,Linoone
264,,13,,Linoone,78,70,61,50,61,100,420,Normal,,Pickup,Gluttony,2 Spd,50/50,Zigzagoon,--,--
265,,14,48,Wurmple,45,45,35,20,30,20,195,Bug,,Shield Dust,,1 HP,50/50,--,Lv. 7 (depends on personality value),"Silcoon, Cascoon"
266,,15,49,Silcoon,50,35,55,25,25,15,205,Bug,,Shed Skin,,2 Def,50/50,Wurmple,Lv. 10,Beautifly
267,,16,50,Beautifly,60,70,50,90,50,65,385,Bug,Flying,Swarm,,3 SA,50/50,Silcoon,--,--
268,,17,51,Cascoon,50,35,55,25,25,15,205,Bug,,Shed Skin,,2 Def,50/50,Wurmple,Lv. 10,Dustox
269,,18,52,Dustox,60,50,70,50,90,65,385,Bug,Poison,Shield Dust,,3 SD,50/50,Cascoon,--,--
270,,19,,Lotad,40,30,30,40,50,30,220,Water,Grass,Swift Swim,Rain Dish,1 SD,50/50,--,Lv. 14,Lombre
271,,20,,Lombre,60,50,50,60,70,50,340,Water,Grass,Swift Swim,Rain Dish,2 SD,50/50,Lotad,Water Stone,Ludicolo
272,,21,,Ludicolo,80,70,70,90,100,70,480,Water,Grass,Swift Swim,Rain Dish,3 SD,50/50,Lombre,--,--
273,,22,,Seedot,40,40,50,30,30,30,220,Grass,,Chlorophyll,Early Bird,1 Def,50/50,--,Lv. 14,Nuzleaf
274,,23,,Nuzleaf,70,70,40,60,40,60,340,Grass,Dark,Chlorophyll,Early Bird,2 Atk,50/50,Seedot,Leaf Stone,Shiftry
275,,24,,Shiftry,90,100,60,90,60,80,480,Grass,Dark,Chlorophyll,Early Bird,3 Atk,50/50,Nuzleaf,--,--
276,,25,,Taillow,40,55,30,30,30,85,270,Normal,Flying,Guts,,1 Spd,50/50,--,Lv. 22,Swellow
277,,26,,Swellow,60,85,60,50,50,125,430,Normal,Flying,Guts,,2 Spd,50/50,Taillow,--,--
278,,27,119,Wingull,40,30,30,55,30,85,270,Water,Flying,Keen Eye,,1 Spd,50/50,--,Lv. 25,Pelipper
279,,28,120,Pelipper,60,50,100,85,70,65,430,Water,Flying,Keen Eye,,2 Def,50/50,Wingull,--,--
280,,29,157,Ralts,28,25,25,45,35,40,198,Psychic,,Synchronize,Trace,1 SA,50/50,--,Lv. 20,Kirlia
281,,30,158,Kirlia,38,35,35,65,55,50,278,Psychic,,Synchronize,Trace,2 SA,50/50,Ralts,"Lv. 30, Dawn stone (M)","Gardevoir, Gallade"
282,,31,159,Gardevoir,68,65,65,125,115,80,518,Psychic,,Synchronize,Trace,3 SA,50/50,Kirlia,--,--
283,,32,,Surskit,40,30,32,50,52,65,269,Bug,Water,Swift Swim,,1 Spd,50/50,--,Lv. 22,Masquerain
284,,33,,Masquerain,70,60,62,80,82,60,414,Bug,Flying,Intimidate,,"1 SA, 1 SD",50/50,Surskit,--,--
285,,34,,Shroomish,60,40,60,40,60,35,295,Grass,,Effect Spore,Poison Heal,1 HP,50/50,--,Lv. 18,Breloom
286,,35,,Breloom,60,130,80,60,60,70,460,Grass,Fighting,Effect Spore,Poison Heal,2 Atk,50/50,Shroomish,--,--
287,,36,,Slakoth,60,60,60,35,35,30,280,Normal,,Truant,,1 HP,50/50,--,Lv. 18,Vigoroth
288,,37,,Vigoroth,80,80,80,55,55,90,440,Normal,,Vital Spirit,,2 Spd,50/50,Slakoth,Lv. 36,Slaking
289,,38,,Slaking,150,160,100,95,65,100,670,Normal,,Truant,,3 HP,50/50,Vigoroth,--,--
290,,42,,Nincada,31,45,90,30,30,40,266,Bug,Ground,Compoundeyes,,1 Def,50/50,--,"Lv. 20, Free space in party","Ninjask, Shedinja"
291,,43,,Ninjask,61,90,45,50,50,160,456,Bug,Flying,Speed Boost,,2 Spd,50/50,Nincada,--,--
292,,44,,Shedinja,1,90,45,30,30,40,236,Bug,Ghost,Wonder Guard,,2 HP,50/50,Nincada,--,--
293,,45,,Whismur,64,51,23,51,23,28,240,Normal,,Soundproof,,1 HP,50/50,--,Lv. 20,Loudred
294,,46,,Loudred,84,71,43,71,43,48,360,Normal,,Soundproof,,2 HP,50/50,Whismur,Lv. 40,Exploud
295,,47,,Exploud,104,91,63,91,63,68,480,Normal,,Soundproof,,3 HP,50/50,Loudred,--,--
296,,48,,Makuhita,72,60,30,20,30,25,237,Fighting,,Thick Fat,Guts,1 HP,M (75%),--,Lv. 24,Hariyama
297,,49,,Hariyama,144,120,60,40,60,50,474,Fighting,,Thick Fat,Guts,2 HP,M (75%),Makuhita,--,--
298,,54,124,Azurill,50,20,40,20,40,20,190,Normal,,Thick Fat,Huge Power,1 HP,M (75%),--,Friendship,Marill
299,,60,155,Nosepass,30,45,135,45,90,30,375,Rock,,Sturdy,Magnet Pull,1 Def,50/50,--,Level in Mt. Coronet,Probopass
300,,61,,Skitty,50,45,45,35,35,50,260,Normal,,Cute Charm,Normalize,1 Spd,F (75%),--,Moon Stone,Delcatty
301,,62,,Delcatty,70,65,65,55,55,70,380,Normal,,Cute Charm,Normalize,"1 HP, 1 Spd",F (75%),Skitty,--,--
302,,68,,Sableye,50,75,75,65,65,50,380,Dark,Ghost,Keen Eye,Stall,"1 Atk, 1 Def",50/50,--,--,--
303,,69,,Mawile,50,85,85,55,55,50,380,Steel,,Hyper Cutter,Intimidate,"1 Atk, 1 Def",50/50,--,--,--
304,,70,,Aron,50,70,100,40,40,30,330,Steel,Rock,Sturdy,Rock Head,1 Def,50/50,--,Lv. 32,Lairon
305,,71,,Lairon,60,90,140,50,50,40,430,Steel,Rock,Sturdy,Rock Head,2 Def,50/50,Aron,Lv. 42,Aggron
306,,72,,Aggron,70,110,180,60,60,50,530,Steel,Rock,Sturdy,Rock Head,3 Def,50/50,Lairon,--,--
307,,76,86,Meditite,30,40,55,40,55,60,280,Fighting,Psychic,Pure Power,,1 Spd,50/50,--,Lv. 37,Medicham
308,,77,87,Medicham,60,60,75,60,75,80,410,Fighting,Psychic,Pure Power,,2 Spd,50/50,Meditite,--,--
309,,78,,Electrike,40,45,40,65,40,65,295,Electric,,Static,Lightningrod,1 Spd,50/50,--,Lv. 26,Manectric
310,,79,,Manectric,70,75,60,105,60,105,475,Electric,,Static,Lightningrod,2 Spd,50/50,Electrike,--,--
311,,80,,Plusle,60,50,40,85,75,95,405,Electric,,Plus,,1 Spd,50/50,--,--,--
312,,81,,Minun,60,40,50,75,85,95,405,Electric,,Minus,,1 Spd,50/50,--,--,--
313,,86,,Volbeat,65,73,55,47,75,85,400,Bug,,Illuminate,Swarm,1 Spd,M (100%),--,--,--
314,,87,,Illumise,65,47,55,73,75,85,400,Bug,,Oblivious,Tinted Lens,1 Spd,F (100%),--,--,--
315,,94,26,Roselia,50,60,45,100,80,65,400,Grass,Poison,Natural Cure,Poison Point,2 SA,50/50,Budew,Shiny Stone,Roserade
316,,95,,Gulpin,70,43,53,43,53,40,302,Poison,,Liquid Ooze,Sticky Hold,1 HP,50/50,--,Lv. 26,Swalot
317,,96,,Swalot,100,73,83,73,83,55,467,Poison,,Liquid Ooze,Sticky Hold,2 HP,50/50,Gulpin,--,--
318,,97,,Carvanha,45,90,20,65,20,65,305,Water,Dark,Rough Skin,,1 Atk,50/50,--,Lv. 30,Sharpedo
319,,98,,Sharpedo,70,120,40,95,40,95,460,Water,Dark,Rough Skin,,2 Atk,50/50,Carvahna,--,--
320,,99,,Wailmer,130,70,35,70,35,60,400,Water,,Water Veil,Oblivious,1 HP,50/50,--,Lv. 40,Wailord
321,,100,,Wailord,170,90,45,90,45,60,500,Water,,Water Veil,Oblivious,2 HP,50/50,Wailmer,--,--
322,,101,,Numel,60,60,40,65,45,35,305,Fire,Ground,Oblivious,Simple,1 SA,50/50,--,Lv. 33,Camerupt
323,,102,,Camerupt,70,100,70,105,75,40,460,Fire,Ground,Magma Armor,Solid Rock,"1 Atk, 1 SA",50/50,Numel,--,--
324,,105,,Torkoal,70,85,140,85,70,20,470,Fire,,White Smoke,,2 Def,50/50,--,--,--
325,,110,,Spoink,60,25,35,70,80,60,330,Psychic,,Thick Fat,Own Tempo,1 SD,50/50,--,Lv. 32,Grumpig
326,,111,,Grumpig,80,45,65,90,110,80,470,Psychic,,Thick Fat,Own Tempo,2 SD,50/50,--,--,--
327,,114,,Spinda,60,60,60,60,60,60,360,Normal,,Own Tempo,Tangled Feet,1 SA,50/50,--,--,--
328,,116,,Trapinch,45,100,45,45,45,10,290,Ground,,Hyper Cutter,Arena Trap,1 Atk,50/50,--,Lv. 35,Vibrava
