Nat,Joh,Hoe,Sin,Pokemon,HP,Atk,Def,SA,SD,Spd,Total,Type I,Type II,Ability I,Ability II,EV Worth,Gender,Evolves From,Evolves At/By,Evolves Into
329,,117,,Vibrava,50,70,50,50,50,70,340,Ground,Dragon,Levitate,,"1 Atk, 1 Spd",50/50,Trapinch,Lv. 45,Flygon
330,,118,,Flygon,80,100,80,80,80,100,520,Ground,Dragon,Levitate,,"1 Atk, 2 Spd",50/50,Vibrava,--,--
331,,119,,Cacnea,50,85,40,85,40,35,335,Grass,,Sand Veil,,1 SA,50/50,--,Lv. 32,Cacturne
332,,120,,Cacturne,70,115,60,115,60,55,475,Grass,Dark,Sand Veil,,"1 Atk, 1 SA",50/50,Cacnea,--,--
333,,121,171,Swablu,45,40,60,40,75,50,310,Normal,Flying,Natural Cure,,1 SD,50/50,--,Lv. 35,Altaria
334,,122,172,Altaria,75,70,90,70,105,80,490,Dragon,Flying,Natural Cure,,2 SD,50/50,Swablu,--,--
335,,123,,Zangoose,73,115,60,60,60,90,458,Normal,,Immunity,,2 Atk,50/50,--,--,--
336,,124,,Seviper,73,100,60,100,60,65,458,Poison,,Shed Skin,,"1 Atk, 1 SA",50/50,--,--,--
337,,125,,Lunatone,70,55,65,95,85,70,440,Rock,Psychic,Levitate,,2 SA,None,--,--,--
338,,126,,Solrock,70,95,85,55,65,70,440,Rock,Psychic,Levitate,,2 Atk,None,--,--,--
339,,127,80,Barboach,50,48,43,46,41,60,288,Water,Ground,Oblivious,Anticipate,1 HP,50/50,--,Lv. 30,Whiscash
340,,128,81,Whiscash,110,78,73,76,71,60,468,Water,Ground,Oblivious,Anticipate,2 HP,50/50,Barboach,--,--
341,,129,,Corphish,43,80,65,50,35,35,308,Water,,Hyper Cutter,Shell Armor,1 Atk,50/50,--,Lv. 30,Crawdaunt
342,,130,,Crawdaunt,63,120,85,90,55,55,468,Water,Dark,Hyper Cutter,Shell Armor,2 Atk,50/50,Corphish,--,--
343,,131,,Baltoy,40,40,55,40,70,55,300,Ground,Psychic,Levitate,,1 SD,None,--,Lv. 36,Claydol
344,,132,,Claydol,60,70,105,70,120,75,500,Ground,Psychic,Levitate,,2 SD,None,Baltoy,--,--
345,,133,,Lileep,66,41,77,61,87,23,355,Rock,Grass,Suction Cups,,1 SD,M (87.5%),--,Lv. 40,Cradily
346,,134,,Cradily,86,81,97,81,107,43,495,Rock,Grass,Suction Cups,,2 SD,M (87.5%),Lileep,--,--
347,,135,,Anorith,45,95,50,40,50,75,355,Rock,Bug,Battle Armor,,1 Atk,M (87.5%),--,Lv. 40,Armaldp
348,,136,,Armaldo,75,125,100,70,80,45,495,Rock,Bug,Battle Armor,,2 Atk,M (87.5%),Anorith,--,--
349,,140,138,Feebas,20,15,20,10,55,80,200,Water,,Swift Swim,,1 Spd,50/50,--,Level with Max Beauty,Milotic
350,,141,139,Milotic,95,60,79,100,125,81,540,Water,,Marvel Scale,,2 SD,50/50,Feebas,--,--
351,,142,,Castform,70,70,70,70,70,70,420,Normal,,Forecast,,1 HP,50/50,--,--,--
352,,145,,Kecleon,60,90,70,60,120,40,440,Normal,,Color Change,,1 SD,50/50,--,--,--
353,,146,,Shuppet,44,75,35,63,33,45,295,Ghost,,Insomnia,Frisk,1 Atk,50/50,--,Lv. 37,Banette
354,,147,,Banette,64,115,65,83,63,65,455,Ghost,,Insomnia,Frisk,2 Atk,50/50,Shuppet,--,--
355,,148,189,Duskull,20,40,90,30,90,25,295,Ghost,,Levitate,,1 SD,50/50,--,Lv. 37,Dusclops
356,,149,190,Dusclops,40,70,130,60,130,25,455,Ghost,,Pressure,,"1 Def, 1 SD",50/50,Duskull,Trade w. Reaper Cloth,Dusknoir
357,,150,185,Tropius,99,68,83,72,87,51,460,Grass,Flying,Chlorophyll,Solar Power,2 HP,50/50,--,--,--
358,,151,83,Chimecho,65,50,70,95,80,65,425,Psychic,,Levitate,,"1 SA, 1 SD",50/50,Chingling,--,--
359,,152,209,Absol,65,130,60,75,60,75,465,Dark,,Pressure,Super Luck,2 Atk,50/50,--,--,--
360,,160,,Wynaut,95,23,48,23,48,23,260,Psychic,,Shadow Tag,,1 HP,50/50,--,Lv. 15,Wobbuffet
361,,171,206,Snorunt,50,50,50,50,50,50,300,Ice,,Inner Focus,Ice Body,1 HP,50/50,--,"Lv. 42, Dawn Stone (F)","Glalie, Froslass"
362,,172,207,Glalie,80,80,80,80,80,80,480,Ice,,Inner Focus,Ice Body,2 HP,50/50,Snorunt,--,--
363,,173,,Spheal,70,40,50,55,50,25,290,Ice,Water,Thick Fat,Ice Body,1 HP,50/50,--,Lv. 32,Sealeo
364,,174,,Sealeo,90,60,70,75,70,45,410,Ice,Water,Thick Fat,Ice Body,2 HP,50/50,Spheal,Lv. 44,Walrein
365,,175,,Walrein,110,80,90,95,90,65,530,Ice,Water,Thick Fat,Ice Body,3 HP,50/50,Sealeo,--,--
366,,176,,Clamperl,35,64,85,74,55,32,345,Water,,Shell Armor,,1 Def,50/50,--,"Trade w. DeepSeaTooth, DeepSeaScale","Huntail, Gorebyss"
367,,177,,Huntail,55,104,105,94,75,52,485,Water,,Swift Swim,,"1 Atk, 1 Def",50/50,Clampearl,--,--
368,,178,,Gorebyss,55,84,105,114,75,52,485,Water,,Swift Swim,,2 SA,50/50,Clampearl,--,--
369,,179,,Relicanth,100,90,130,45,65,55,485,Water,Rock,Swift Swim,Rock Head,"1 HP, 1 Def",M (87.5%),--,--,--
370,,183,,Luvdisc,43,30,55,40,65,97,330,Water,,Swift Swim,,1 Spd,F (75%),--,--,--
371,,187,,Bagon,45,75,60,40,30,50,300,Dragon,,Rock Head,,1 Atk,50/50,--,Lv. 30,Shelgon
372,,188,,Shelgon,65,95,100,60,50,50,420,Dragon,,Rock Head,,2 Def,50/50,Bagon,Lv. 50,Salamence
373,,189,,Salamence,95,135,80,110,80,100,600,Dragon,Flying,Intimidate,,3 Atk,50/50,Shelgon,--,--
374,,190,,Beldum,40,55,80,35,60,30,300,Steel,Psychic,Clear Body,,1 Def,None,--,Lv. 20,Metang
375,,191,,Metang,60,75,100,55,80,50,420,Steel,Psychic,Clear Body,,2 Def,None,Beldum,Lv. 45,Metagross
376,,192,,Metagross,80,135,130,95,90,70,600,Steel,Psychic,Clear Body,,3 Def,None,Metang,--,--
377,,193,,Regirock,80,100,200,50,100,50,580,Rock,,Clear Body,,3 Def,None,--,--,--
378,,194,,Regice,80,50,100,100,200,50,580,Ice,,Clear Body,,3 SD,None,--,--,--
379,,195,,Registeel,80,75,150,75,150,50,580,Steel,,Clear Body,,"2 Def, 1 SD",None,--,--,--
380,,196,,Latias,80,80,90,110,130,110,600,Dragon,Psychic,Levitate,,3 SD,F (100%),--,--,--
381,,197,,Latios,80,90,80,130,110,110,600,Dragon,Psychic,Levitate,,3 SA,M (100%),--,--,--
382,,198,,Kyogre,100,100,90,150,140,90,670,Water,,Drizzle,,3 SA,None,--,--,--
383,,199,,Groudon,100,150,140,100,90,90,670,Ground,,Drought,,3 Atk,None,--,--,--
384,,200,,Rayquaza,105,150,90,150,90,95,680,Dragon,Flying,Air Lock,,"2 Atk, 1 SA",None,--,--,--
385,,201,,Jirachi,100,100,100,100,100,100,600,Steel,Psychic,Serene Grace,,3 HP,None,--,--,--
386,,202,,Deoxys (N),50,150,50,150,50,150,600,Psychic,,Pressure,,"1 Atk, 1 SA, 1 Spd",None,--,--,--
386,,202,,Deoxys (A),50,180,20,180,20,150,600,Psychic,,Pressure,,"1 Atk, 1 SA, 1 Spd",None,--,--,--
386,,202,,Deoxys (D),50,70,160,70,160,90,600,Psychic,,Pressure,,"1 Atk, 1 SA, 1 Spd",None,--,--,--
386,,202,,Deoxys (S),50,95,90,95,90,180,600,Psychic,,Pressure,,"1 Atk, 1 SA, 1 Spd",None,--,--,--
387,,,1,Turtwig,55,68,64,45,55,31,318,Grass,,Overgrow,,1 Atk,M (87.5%),--,Lv. 18,Grotle
388,,,2,Grotle,75,89,85,55,65,36,405,Grass,,Overgrow,,"1 Atk, 1 Def",M (87.5%),Turtwig,Lv. 32,Torterra
389,,,3,Torterra,95,109,105,75,85,56,525,Grass,Ground,Overgrow,,"2 Atk, 1 Def",M (87.5%),Grotle,--,--
390,,,4,Chimchar,44,58,44,58,44,61,309,Fire,,Blaze,,1 Spd,M (87.5%),--,Lv. 14,Monferno
391,,,5,Monferno,64,78,52,78,52,81,405,Fire,Fighting,Blaze,,"1 Spd, 1 SA",M (87.5%),Chimchar,Lv. 36,Infernape
392,,,6,Infernape,76,104,71,104,71,108,534,Fire,Fighting,Blaze,,"1 Atk, 1 SA, 1 Spd",M (87.5%),Monferno,--,--
393,,,7,Piplup,53,51,53,61,56,40,314,Water,,Torrent,,1 SA,M (87.5%),--,Lv. 16,Prinplup
394,,,8,Prinplup,64,66,68,81,76,50,405,Water,,Torrent,,2 SA,M (87.5%),Piplup,Lv. 36,Empoleon
395,,,9,Empoleon,84,86,88,111,101,60,530,Water,Steel,Torrent,,3 SA,M (87.5%),Prinplup,--,--
396,,,10,Starly,40,55,30,30,30,60,245,Normal,Flying,Keen Eye,,1 Spd,50/50,--,Lv. 14,Staravia
397,,,11,Staravia,55,75,50,40,40,80,340,Normal,Flying,Intimidate,,2 Spd,50/50,Starly,Lv. 34,Staraptor
398,,,12,Staraptor,85,120,70,50,50,100,475,Normal,Flying,Intimidate,,3 Atk,50/50,Staravia,--,--
399,,,13,Bidoof,59,45,40,35,40,31,250,Normal,,Simple,Unaware,1 HP,50/50,--,Lv. 15,Dbibarel
400,,,14,Bibarel,79,85,60,60,71,55,410,Normal,Water,Simple,Unaware,2 Atk,50/50,Bidoof,--,--
401,,,15,Kricketot,37,25,41,25,41,25,194,Bug,,Shed Skin,,1 Def,50/50,--,Lv. 10,Kricketune
402,,,16,Kricketune,77,85,51,55,51,65,384,Bug,,Swarm,,2 Atk,50/50,Kricketot,--,--
403,,,17,Shinx,45,65,34,40,34,45,263,Electric,,Rivalry,Intimidate,1Atk,50/50,--,Lv. 15,Luxio
404,,,18,Luxio,60,85,49,60,49,60,363,Electric,,Rivalry,Intimidate,2 Atk,50/50,Shinx,Lv. 30,Luxray
405,,,19,Luxray,80,120,79,95,79,70,523,Electric,,Rivalry,Intimidate,3 Atk,50/50,Luxio,--,--
406,,,25,Budew,40,30,35,50,70,55,280,Grass,Poison,Natural Cure,Poison Point,1 SA,50/50,--,Friendship (day),Roselia
407,,,27,Roserade,60,70,55,125,105,90,505,Grass,Poison,Natural Cure,Poison Point,3 SA,50/50,Roselia,--,--
408,,,36,Cranidos,67,125,40,30,30,58,350,Rock,,Mold Breaker,,1 Atk,M (87.5%),--,Lv. 30,Ramparados
409,,,37,Rampardos,97,165,60,65,50,58,495,Rock,,Mold Breaker,,2 Atk,M (87.5%),Cranidos,--,--
410,,,38,Shieldon,30,42,118,42,88,30,350,Rock,Steel,Sturdy,,1 Def,M (87.5%),--,Lv. 30,Bastiodon
411,,,39,Bastiodon,60,52,168,47,138,30,495,Rock,Steel,Sturdy,,2 Def,M (87.5%),Shiledon,--,--
412,,,45,Burmy,40,29,45,29,45,36,224,Bug,,Shed Skin,,1 SD,50/50,--,"Lv. 20 (F w. Plant/Sandy/Trash Cloak, M)","Wormadam, Mothim"
413,,,46,Wormadam (P),60,59,85,79,105,36,424,Bug,Grass,Anticipate,,2 SD,F (100%),Burmy,--,--
413,,,46,Wormadam (S),60,79,105,59,85,36,424,Bug,Ground,Anticipate,,2 SD,F (100%),Burmy,--,--
413,,,46,Wormadam (T),60,69,95,69,95,36,424,Bug,Steel,Anticipate,,2 SD,F (100%),Burmy,--,--
414,,,47,Mothim,70,94,50,94,50,66,424,Bug,Flying,Swarm,,"1 Atk, 1 SA",M (100%),Burmy,--,--
415,,,53,Combee,30,30,42,30,42,70,244,Bug,Flying,Honey Gather,,1 Spd,M (87.5%),--,Lv. 21 (F),Vespiquen
416,,,54,Vespiquen,70,80,102,80,102,40,474,Bug,Flying,Pressure,,"1 Def, 1 SD",F (100%),Combee,--,--
417,,,55,Pachirisu,60,45,70,45,90,95,405,Electric,,Run Away,Pickup,1 Spd,50/50,--,--,--
418,,,56,Buizel,55,65,35,60,30,85,330,Water,,Swift Swim,,1 Spd,50/50,--,Lv. 26,Floatzel
419,,,57,Floatzel,85,105,55,85,50,115,495,Water,,Swift Swim,,2 Spd,50/50,Buizel,--,--
420,,,58,Cherubi,45,35,45,62,53,35,275,Grass,,Chlorophyll,,1 SA,50/50,--,Lv. 25,Cherrim
421,,,59,Cherrim,70,60,70,87,78,85,450,Grass,,Flower Gift,,2 SA,50/50,Cherubi,--,--
422,,,60,Shellos,76,48,48,57,62,34,325,Water,,Sticky Hold,Storm Drain,1 HP,50/50,--,Lv. 30,Gastrodon
423,,,61,Gastrodon,111,83,68,92,82,39,475,Water,Ground,Sticky Hold,Storm Drain,2 HP,50/50,Shellos,--,--
424,,,64,Ambipom,75,100,66,60,66,115,482,Normal,,Technician,Pickup,2 Spd,50/50,Aipom,--,--
425,,,66,Drifloon,90,50,34,60,44,70,348,Ghost,Flying,Aftermath,Unburden,1 HP,50/50,--,Lv. 38,Drifblim
426,,,67,Drifblim,150,80,44,90,54,80,498,Ghost,Flying,Aftermath,Unburden,2 HP,50/50,Drifloon,--,--
427,,,67,Buneary,55,66,44,44,56,85,350,Normal,,Run Away,Klutz,1 Spd,50/50,--,Friendship,Lopunny
428,,,68,Lopunny,65,76,84,54,96,105,480,Normal,,Cute Charm,Klutz,2 Spd,50/50,Buneary,--,--
429,,,73,Mismagius,60,60,60,105,105,105,495,Ghost,,Levitate,,"1 SA, 1 SD",50/50,--,--,--
430,,,75,Honchkrow,100,125,52,105,52,71,505,Dark,Flying,Insomnia,Super Luck,2 Atk,50/50,Murkrow,--,--
431,,,76,Glameow,49,55,42,42,37,85,310,Normal,,Limber,Own Tempo,1 Spd,F (75%),--,Lv. 38,Purugly
432,,,77,Purugly,71,82,64,64,59,112,452,Normal,,Thick Fat,Own Tempo,2 Spd,F (75%),Glameow,--,--
433,,,82,Chingling,45,30,50,65,50,45,285,Psychic,,Levitate,,1 SA,50/50,--,Friendship (night),Chimeco
434,,,84,Stunky,63,63,47,41,41,74,329,Poison,Dark,Stench,Aftermath,1 Spd,50/50,--,Lv. 34,Skuntank
435,,,85,Skuntank,103,93,67,71,61,84,479,Poison,Dark,Stench,Aftermath,2 HP,50/50,Stunky,--,--
436,,,88,Bronzor,57,24,86,24,86,23,300,Steel,Psychic,Levitate,Heatproof,1 Def,None,--,Lv. 33,Bronzong
437,,,89,Bronzong,67,89,116,79,116,33,500,Steel,Psychic,Levitate,Heatproof,"1 Def, 1 SD",None,Bronzor,--,--
438,,,92,Bonsly,50,80,95,10,45,10,290,Rock,,Sturdy,Rock Head,1 Def,50/50,--,Teach Mimic and Level Up,Sudowoodo
439,,,94,Mime Jr.,20,25,45,70,90,60,310,Psychic,,Soundproof,Filter,1 SD,50/50,--,Teach Mimic and Level Up,Mr Mime
440,,,96,Happiny,100,5,5,15,65,30,220,Normal,,Natural Cure,Serene Grace,1 HP,F (100%),--,Level Up w. Oval Stone (day),Chansey
441,,,102,Chatot,76,65,45,92,42,91,411,Normal,Flying,Keen Eye,Tangled Feet,1 Atk,50/50,--,--,--
442,,,108,Spiritomb,50,92,108,92,108,35,485,Ghost,Dark,Pressure,,"1 Def, 1 SD",50/50,--,--,--
443,,,109,Gible,58,70,45,40,45,42,300,Dragon,Ground,Sand Veil,,1 Atk,50/50,--,Lv. 24,Gabite
444,,,110,Gabite,68,90,65,50,55,82,410,Dragon,Ground,Sand Veil,,2 Atk,50/50,Gible,Lv. 48,Garchomp
445,,,111,Garchomp,108,130,95,80,85,102,600,Dragon,Ground,Sand Veil,,3 Atk,50/50,Gabite,--,--
446,,,112,Munchlax,135,85,40,40,85,5,390,Normal,,Pickup,Thick Fat,1 HP,M (87.5%),--,Friendship,Snorlax
447,,,115,Riolu,40,70,40,35,40,60,285,Fighting,,Steadfast,Inner Focus,1 Atk,M (87.5%),--,Friendship (day),Lucario
448,,,116,Lucario,70,110,70,115,70,90,525,Fighting,Steel,Steadfast,Inner Focus,"1 Atk, 1 SA",M (87.5%),Riolu,--,--
449,,,122,Hippopotas,68,72,78,38,42,32,330,Ground,,Sand Stream,,1 Def,50/50,--,Lv. 34,Hippowdon
450,,,123,Hippowdon,108,112,118,68,72,47,525,Ground,,Sand Stream,,2 Def,50/50,Hippopotas,--,--
451,,,127,Skorupi,40,50,90,30,55,65,330,Poison,Bug,Battle Armor,Sniper,1 Def,50/50,--,Lv. 40,Drapion
452,,,128,Drapion,70,90,110,60,75,95,500,Poison,Dark,Battle Armor,Sniper,2 Def,50/50,Skorupi,--,--
453,,,129,Croagunk,48,61,40,61,40,50,300,Poison,Fighting,Anticipate,Dry Skin,1 Atk,50/50,--,Lv. 37,Toxicroak
454,,,130,Toxicroak,83,106,65,86,65,85,490,Poison,Fighting,Anticipate,Dry Skin,2 Atk,50/50,Croagunk,--,--
455,,,131,Carnivine,74,100,72,90,72,46,454,Grass,,Levitate,,2 Atk,50/50,--,--,--
456,,,134,Finneon,49,49,56,49,61,66,330,Water,,Swift Swim,Storm Drain,1 Spd,50/50,--,Lv. 31,Lumineon
457,,,135,Lumineon,69,69,76,69,86,91,460,Water,,Swift Swim,Storm Drain,2 Spd,50/50,Finneon,--,--
458,,,140,Mantyke,45,20,50,60,120,50,345,Water,Flying,Swift Swim,Water Absorb,1 SD,50/50,--,Level with Remoraid in party,Mantine
459,,,142,Snover,60,62,50,62,60,40,334,Ice,Grass,Snow Warning,,1 Atk,50/50,--,Lv. 40,Abomasnow
460,,,143,Abomasnow,90,92,75,92,85,60,494,Ice,Grass,Snow Warning,,"1 Atk, 1 SA",50/50,Snover,--,--
461,,,145,Weavile,70,120,65,45,85,125,510,Dark,Ice,Pressure,,"1 Atk, 1 Spd",50/50,--,--,--
462,,,180,Magnezone,70,70,115,130,90,60,535,Electric,Steel,Magnet Pull,Sturdy,3 SA,None,Magneton,--,--
463,,,162,Lickilicky,110,85,95,80,95,50,515,Normal,,Own Tempo,Oblivious,3 HP,50/50,Lickitung,--,--
464,,,188,Rhyperior,115,140,130,55,55,40,535,Ground,Rock,Lightningrod,Solid Rock,3 Atk,50/50,Rhydon,--,--
465,,,182,Tangrowth,100,100,125,110,50,50,535,Grass,,Chlorophyll,Leaf Guard,2 Def,50/50,Tangela,--,--
466,,,199,Electivire,75,123,67,95,85,95,540,Electric,,Motor Drive,,3 Atk,M (75%),Electabuzz,--,--
467,,,202,Magmortar,75,95,67,125,95,83,540,Fire,,Flame Body,,3 SA,M (75%),Magneton,--,--
468,,,175,Togekiss,85,50,95,120,115,80,545,Normal,Flying,Hustle,Serene Grace,"2 SA, 1 SD",M (87.5%),Togetic,--,--
469,,,184,Yanmega,86,76,86,116,56,95,515,Bug,Flying,Speed Boost,Tinted Lens,2 Atk,50/50,Yanma,--,--
470,,,169,Leafeon,65,110,130,60,65,95,525,Grass,,Leaf Guard,,2 Def,M (87.5%),Eevee,--,--
471,,,170,Glaceon,65,60,110,130,95,65,525,Ice,,Snow Cloak,,2 SA,M (87.5%),Eevee,--,--
472,,,154,Gliscor,75,95,125,45,75,95,510,Ground,Flying,Hyper Cutter,Sand Veil,2 Def,50/50,Gligar,--,--
473,,,205,Mamoswine,110,130,80,70,60,80,530,Ice,Ground,Oblivious,Snow Cloak,3 Atk,50/50,Piloswine,--,--
474,,,194,Porygon-Z,85,80,70,135,75,90,535,Normal,,Adaptability,Download,3 SA,None,Porygon 2,--,--
475,,,160,Gallade,68,125,65,65,115,80,518,Psychic,Fighting,Steadfast,,3 Atk,M (100%),Kirlia,--,--
476,,,156,Probopass,60,55,145,75,150,40,525,Rock,Steel,Sturdy,Magnet Pull,"1 Def, 2 SD",50/50,Nosepass,--,--
477,,,191,Dusknoir,45,100,135,65,135,45,525,Ghost,,Pressure,,"1 Def, 2 SD",50/50,Dusclops,--,--
478,,,208,Froslass,70,80,70,80,70,110,480,Ice,Ghost,Snow Cloak,,2 Spd,F (100%),Snorunt,--,--
479,,,152,Rotom,50,50,77,95,77,91,440,Electric,Ghost,Levitate,,"1 SA, 1 Spd",None,--,--,--
479,,,152,Rotom (A),50,65,107,105,107,86,520,Electric,Ghost,Levitate,,"1 SA, 1 Spd",None,--,--,--
480,,,146,Uxie,75,75,130,75,130,95,580,Psychic,,Levitate,,"2 Def, 1 SD",None,--,--,--
481,,,147,Mesprit,80,105,105,105,105,80,580,Psychic,,Levitate,,"1 Atk, 1 SA, 1 SD",None,--,--,--
482,,,148,Azelf,75,125,70,125,70,115,580,Psychic,,Levitate,,"2 Atk, 1 SA",None,--,--,--
483,,,149,Dialga,100,120,120,150,100,90,680,Steel,Dragon,Pressure,,3 SA,None,--,--,--
484,,,150,Palkia,90,120,100,150,120,100,680,Water,Dragon,Pressure,,3 SA,None,--,--,--
485,,,,Heatran,91,90,106,130,106,77,600,Fire,Steel,Flash Fire,,3 SA,50/50,--,--,--
486,,,,Regigigas,110,160,110,80,110,100,670,Normal,,Slow Start,,3 Atk,None,--,--,--
487,,,210,Giratina,150,100,120,100,120,90,680,Ghost,Dragon,Pressure,,3 HP,None,--,--,--
487,,,210,Giratina (O),150,120,100,120,100,90,680,Ghost,Dragon,Levitate,,3 HP,None,--,--,--
488,,,,Cresselia,120,70,120,75,130,85,600,Psychic,,Levitate,,3 SD,F (100%),--,--,--
489,,,,Phione,80,80,80,80,80,80,480,Water,,Hydration,,1 HP,None,--,--,--
490,,,151,Manaphy,100,100,100,100,100,100,600,Water,,Hydration,,3 HP,None,--,--,--
491,,,,Darkrai,70,90,90,135,90,125,600,Dark,,Bad Dreams,,"1 Spd, 2 SA",None,--,--,--
492,,,,Shaymin,100,100,100,100,100,100,600,Grass,,Natural Cure,,3 HP,None,--,--,--
492,,,,Shaymin (S),100,103,75,120,75,127,600,Grass,Flying,Serene Grace,,3 HP,None,--,--,--
493,,,,Arceus,120,120,120,120,120,120,720,Normal,,Multitype,,3 HP,None,--,--,--
